Ticker,ALZR11.SA,BTLG11.SA,HGRU11.SA,RBRP11.SA,RECR11.SA,VGIP11.SA,VISC11.SA,VRTA11.SA,XPLG11.SA
ALZR11.SA,0.00060194,0.00017831,0.00033693,0.00095246,0.00050679,0.00038026,0.00019639,0.00044728,0.00038529
BTLG11.SA,0.00017831,0.00052160,0.00047017,0.00105361,0.00060882,0.00047674,0.00058728,0.00039450,0.00050358
HGRU11.SA,0.00033693,0.00047017,0.00111314,0.00148778,0.00088154,0.00118219,0.00099060,0.00064375,0.00081565
RBRP11.SA,0.00095246,0.00105361,0.00148778,0.00542050,0.00131749,0.00139574,0.00111387,0.00096447,0.00166313
RECR11.SA,0.00050679,0.00060882,0.00088154,0.00131749,0.00182529,0.00120891,0.00104290,0.00111729,0.00115075
VGIP11.SA,0.00038026,0.00047674,0.00118219,0.00139574,0.00120891,0.00146591,0.00119968,0.00084017,0.00101299
VISC11.SA,0.00019639,0.00058728,0.00099060,0.00111387,0.00104290,0.00119968,0.00133062,0.00082995,0.00090645
VRTA11.SA,0.00044728,0.00039450,0.00064375,0.00096447,0.00111729,0.00084017,0.00082995,0.00094268,0.00075070
XPLG11.SA,0.00038529,0.00050358,0.00081565,0.00166313,0.00115075,0.00101299,0.00090645,0.00075070,0.00100846
